regional_id,inter_100k_ha,obitos_100k_ha,inter_10k_vei,obitos_10k_vei
43018,2.245939457830859,24.708331643604673,0.3488274655254654,3.842105216470415
43019,31.6199891404076,22.778216002816205,5.444211026833935,4.184955452540558
43020,0.9060606350790357,28.15957936284343,0.1611646090959161,5.09796323426514
43021,6.07578869668896,15.941730810605726,1.1808848714176134,2.8901850244122276
43022,0.5273049699719483,10.570825484900393,0.08963610368346939,2.019960205549759
43023,55.52571750167919,13.500243238369254,9.38648717085678,2.2253395573294226
43024,0.0,23.61620852330048,0.0,4.605438565428326
43025,11.216810484061366,17.64705206974657,1.7882875219531793,2.6799708279567493
43026,2.972752758028898,23.208513624013698,0.47368292522790445,3.51192297966341
43027,0.4880656752130973,20.035920984624674,0.1041835896580439,3.7047446471296843
43028,26.660827850039908,20.583054806454857,4.907239675880012,3.629132913851077
43029,2.2480671636740217,22.07402664646088,0.34684761200702713,3.306277211794171
43030,0.0,22.175669140396167,0.0,3.477425999824335
50001,131.7542732192112,21.162274042993147,25.140382453579885,3.8769723390331583
50002,0.0,12.571586289767023,0.0,3.846578843890388
50003,111.85508600550074,27.68961235058407,22.018105177750748,5.494888025908363
50004,3.6328908993019073,24.765270264488912,0.6195762705685757,4.035117586855421
51001,1.4452990742544538,33.406263488207614,0.24836235715846394,5.515009411199074
51002,278.39212892695673,25.18179976502133,53.36759834454632,4.532875567856127
51003,15.83101478678752,33.6083343217259,4.733909601618045,10.34487054214403
51004,18.037089123593613,33.509186522232596,4.591427713817389,8.956366487928383
51005,80.6115555518732,37.49235381808351,16.5525789526734,7.011868747692844
51006,153.62604486384305,41.56643167581934,40.055552012875495,10.116102379422923
51007,6.171887047715085,35.75065734113298,1.2318564706587034,7.088232242708049
51008,30.9727293165883,27.4129973290907,8.277034842543365,6.5718355259206565
51009,0.0,20.520821279045585,0.0,7.792508594178317
51010,221.29556238466137,28.713589896302253,33.49718838333639,4.70428321887529
51011,253.71224286937203,31.08994858591445,57.246081953097516,6.035916666186784
51012,2.14671395889995,33.22203951751535,0.47336909365872526,7.491745314749725
51013,94.2382109819288,32.34449871012218,15.904737807980016,5.458525608334169
51014,188.27579912098747,40.33089134598624,28.620704539724237,6.641858186063082
51015,238.96089979606955,31.018394536339645,44.120967651583456,6.41540088854505
51016,6.573201761680976,27.720078984066006,1.1680856063027367,5.347449957171554
52001,323.4366111532026,18.532296012840526,50.205214173251655,2.7691285429687196
52002,1.0098392854870786,23.555211605316433,0.22497152981315505,4.8848921137493155
52003,5.192579893511409,25.832288829626037,1.535209038452547,7.608023227131611
52004,0.6530992066630523,16.6802015378538,0.34879092363081654,8.908752774611553
52005,4.471076047520938,29.79768803477446,0.7606916061608515,4.927448079041499
52006,7.57337006918625,30.133800298957077,2.653843239263769,10.218133150122704
52007,33.252673701584676,33.92231909376295,11.56795610714493,10.902194570245907
52008,74.84630992602203,35.641475532733594,15.27835725212945,6.779941628254669
52009,6.929627105705945,33.02204908150468,1.2515734890786754,5.388239658545828
52010,13.189484261392874,30.448146585636078,2.764609946864435,5.9567483762059945
52011,147.56821150783398,27.471680845829116,26.091253948988026,4.663652894414805
52012,0.4975767970987119,34.08290969799263,0.09360442752841688,6.425396726799379
52013,29.388849637671832,35.29899319918846,5.7540063234149805,6.786490863494191
52014,9.249489056317922,33.69269899055386,1.9292224191433656,7.204786147051488
52015,17.803893282081305,26.07150401042545,3.7610745807858565,5.263648069127081
52016,15.036097957490238,29.538446790997092,2.766793250850427,5.163378355686296
52017,50.244604285110114,27.31406166564838,8.390862175540676,4.755297544728048
52018,2.579960159691325,30.509653013167707,0.6580027204719436,7.445774967820061
53001,101.77280384272362,11.605181518772302,18.03463064563637,2.0424190232431965
