regional_id,inter_100k_ha_q1,inter_10k_vei_q1,obitos_100k_ha_q1,obitos_10k_vei_q1,inter_100k_ha_q2,inter_10k_vei_q2,obitos_100k_ha_q2,obitos_10k_vei_q2,inter_100k_ha_q1_norm,inter_10k_vei_q1_norm,obitos_100k_ha_q1_norm,obitos_10k_vei_q1_norm,inter_100k_ha_q2_norm,inter_10k_vei_q2_norm,obitos_100k_ha_q2_norm,obitos_10k_vei_q2_norm,max_100k_ha_q1,max_10k_vei_q1,max_100k_ha_q2,max_10k_vei_q2,rank_100k_ha_q1,rank_10k_vei_q1,rank_100k_ha_q2,rank_10k_vei_q2
35173,56.74652947121389,12.646354961072465,16.43009956968369,3.7501854857591517,80.12262297502774,15.739110676237063,12.155285034516046,2.355121741793873,0.09920903169927578,0.0601637223355139,0.28366835257311074,0.06691122675731369,0.1316834511281536,0.08379025261109113,0.22598902191743783,0.05028460055074062,0.28366835257311074,0.06691122675731369,0.22598902191743783,0.08379025261109113,79.0,46.0,41.0,79.0
35174,131.69616553182738,23.41738126199502,9.508989432354872,1.695739145004307,137.70591190132302,22.63927714478425,7.558679569795115,1.2455436946964937,0.23024225767935133,0.11140576303672371,0.13343098709921283,0.005350807414371322,0.22632296655549447,0.12052464652643899,0.10631830394867207,0.011505297268039625,0.23024225767935133,0.11140576303672371,0.22632296655549447,0.12052464652643899,41.0,131.0,43.0,155.0
41001,52.89381469274572,14.5748155152049,22.496921802055866,6.2869720854039235,44.70944663312163,10.719617863593538,20.463786094229174,4.894161341358926,0.09247339330610832,0.0693381734458104,0.41536158832644954,0.14292472185804755,0.07348104707598567,0.057067994956091814,0.44229740311118604,0.139023006051728,0.41536158832644954,0.14292472185804755,0.44229740311118604,0.139023006051728,209.0,177.0,248.0,180.0
41002,50.83844730167682,8.10125820080522,15.863496829443672,2.5298366121751634,48.36506069721079,7.281317707005923,14.120057235947034,2.123618768889369,0.08888002802801408,0.038540895812418055,0.2713690391284607,0.03034410552750577,0.07948913640304016,0.038763527530991465,0.27714105177836773,0.042193665424008805,0.2713690391284607,0.038540895812418055,0.27714105177836773,0.042193665424008805,67.0,5.0,82.0,8.0
41003,299.9745829581,63.2120134920485,21.119108081849287,4.467924516727808,290.14673964373384,54.071657849310384,18.52122857740659,3.454944620952073,0.5244406695349322,0.3007245992786721,0.38545322112373986,0.08841790466304736,0.4768631204419891,0.2878611100393767,0.3917237233559897,0.08872296466555096,0.5244406695349322,0.3007245992786721,0.4768631204419891,0.2878611100393767,311.0,334.0,281.0,350.0
41004,0.0,0.0,24.13172201153815,5.221135947285121,0.28397151197791837,0.053064473335102155,22.38299571707772,4.262578409416065,0.0,0.0,0.4508483919858964,0.1109874946295437,0.0004667139857738682,0.0002824991650980464,0.4922632301245325,0.11694943841936456,0.4508483919858964,0.1109874946295437,0.4922632301245325,0.11694943841936456,251.0,129.0,299.0,149.0
41005,117.66872496426062,26.359651513496317,33.428725341698495,7.502438725950273,131.99412119719898,24.46869620724992,31.620843827787734,5.88051883056156,0.2057183121817965,0.12540330865301053,0.6526595551390404,0.17934554950638545,0.21693550164093237,0.1302639188734451,0.7327667765741496,0.17349580074968893,0.6526595551390404,0.17934554950638545,0.7327667765741496,0.17349580074968893,390.0,231.0,412.0,236.0
41006,48.786062757609116,9.891548031923168,31.09601643288966,6.457131963863677,152.94452730020978,28.061127621177903,22.348490069936894,4.1179153243505136,0.08529187761266918,0.04705801403589231,0.6020231638776539,0.1480234743859319,0.25136799618171457,0.1493889343748299,0.49136488990390403,0.11189352219585635,0.6020231638776539,0.1480234743859319,0.49136488990390403,0.1493889343748299,367.0,189.0,296.0,193.0
41007,65.81583107931436,12.673112031659858,29.167325098323182,5.654951863936159,170.07886268228046,28.455032682582225,30.331250351413686,5.086283625839554,0.1150647437421551,0.060291016324199725,0.5601568304184039,0.12398656363266429,0.27952868703430356,0.15148596547644652,0.6991927449566919,0.14573760207021405,0.5601568304184039,0.12398656363266429,0.6991927449566919,0.15148596547644652,333.0,148.0,402.0,199.0
41008,127.43698312551257,22.45890269837754,33.26639255118215,5.94648264362227,216.39769586964894,33.271102338722514,29.658502236860784,4.556516425319532,0.22279599856362103,0.10684590066187116,0.6491357778412824,0.1327221322833685,0.35565479948375467,0.1771252599309846,0.6816780266501976,0.1272224530079774,0.6491357778412824,0.1327221322833685,0.6816780266501976,0.1771252599309846,388.0,161.0,394.0,244.0
41009,56.92797230330119,9.835295562565335,29.773117113928144,5.108078029845958,135.27484987752737,20.033917083062597,23.589104059028,3.477948850645347,0.0995262452425161,0.04679039874614683,0.573306830150201,0.1075997727555144,0.2223274578550394,0.10665449959087543,0.5236637608720786,0.08952695317487129,0.573306830150201,0.1075997727555144,0.5236637608720786,0.10665449959087543,346.0,126.0,321.0,127.0
41010,5.41090036818611,0.9499504931879713,27.72928470782784,4.806124428306715,1.9578189014965495,0.30740712419476246,26.596803796579703,4.057275491367541,0.009459788839092077,0.004519290964121318,0.5289411156809907,0.09855188965235301,0.003217722286917018,0.0016365423130048423,0.6019679768396617,0.10977418459683783,0.5289411156809907,0.09855188965235301,0.6019679768396617,0.10977418459683783,316.0,108.0,359.0,137.0
41011,15.149357043425816,2.795358292703556,40.87240103546284,7.600493962683599,15.886674466428904,2.5354057335622238,32.755717841188584,5.119162594997725,0.026485373769109342,0.01329862720666751,0.8142403136421634,0.182283723832154,0.02611013023551295,0.013497731304954434,0.7623127511047305,0.14688670872381332,0.8142403136421634,0.182283723832154,0.7623127511047305,0.14688670872381332,435.0,234.0,419.0,189.0
41012,238.72405151364333,41.61026689063709,32.62069594767792,5.6811539661277815,59.16671204479145,9.241929266408034,30.26823977109757,4.565548154390154,0.41735736466510576,0.19795652986341733,0.6351195644476088,0.12477169603869748,0.09724190927189419,0.049201228949697334,0.6975522906162156,0.12753810828045964,0.6351195644476088,0.19795652986341733,0.6975522906162156,0.12753810828045964,381.0,249.0,400.0,164.0
41013,0.16040447592649626,0.02735738594705799,32.28693850512012,5.586168314437105,65.15863129823234,10.108854034404539,27.10042110799292,4.295964498648729,0.0002804325283887193,0.0001301499267583982,0.6278746517266355,0.1219255002371112,0.10708977217099384,0.05381647353368202,0.6150794447915839,0.11811626871414523,0.6278746517266355,0.1219255002371112,0.6150794447915839,0.11811626871414523,377.0,146.0,368.0,151.0
41014,16.48385029770506,2.9781408499411173,27.585698076154937,4.972983091593834,69.5943546023237,11.18050718689824,28.11757894756314,4.553178741500571,0.028818446554351996,0.014168196268683087,0.5258242634951745,0.1035517229793134,0.114379989730576,0.059521629956178664,0.641560727530153,0.12710580231052007,0.5258242634951745,0.1035517229793134,0.641560727530153,0.12710580231052007,313.0,117.0,379.0,163.0
41015,157.045954868619,25.40123128658962,27.026415093898763,4.3744934479347,142.26169918481122,21.74113009879319,22.51996551059665,3.44533184149995,0.2745608808148769,0.12084372380901016,0.5136838409124785,0.0856182911319148,0.23381051214274345,0.11574318400205902,0.4958291819244525,0.08838700191760478,0.5136838409124785,0.12084372380901016,0.4958291819244525,0.11574318400205902,307.0,144.0,300.0,147.0
41016,214.3198055558083,38.19803229874711,30.552057168598658,5.455686350026475,206.6286880863331,32.99420344050868,23.47223884773056,3.752799364813085,0.37469181959320924,0.18172317763172455,0.590215375073452,0.11801567583018223,0.33959920106174885,0.1756511341619791,0.5206212235368919,0.09913286730970781,0.590215375073452,0.18172317763172455,0.5206212235368919,0.1756511341619791,362.0,232.0,317.0,242.0
41017,178.08019177029132,29.78684840967091,24.90649027570501,4.18173957990482,162.71614476315426,25.620951242682814,20.148399021638777,3.168071088860187,0.3113346940329462,0.14170784249578802,0.46766637935376365,0.07984252142184595,0.2674278836747353,0.1363981752795006,0.43408643140507913,0.07869685092450056,0.46766637935376365,0.14170784249578802,0.43408643140507913,0.1363981752795006,267.0,175.0,241.0,177.0
41018,47.19727364395985,9.35601291737116,25.64482415382918,5.182509903839592,94.11642961355116,16.063436816502694,23.634169277016483,4.046140839726813,0.082514223525128,0.04451026126191101,0.48369348114647004,0.10983008526581615,0.15468260772285436,0.08551686663524098,0.5248370151427554,0.10938503303237367,0.48369348114647004,0.10983008526581615,0.5248370151427554,0.10938503303237367,281.0,128.0,322.0,134.0
41019,8.955338000495058,1.8738943867361708,29.758046534412777,6.131094290177572,9.679497702180843,1.7221035862174923,33.36121539564416,5.941542990982967,0.015656471326929905,0.008914858227268374,0.5729796912783108,0.1382539245488018,0.015908486458406097,0.009167957293132656,0.7780766289546277,0.17562857043699895,0.5729796912783108,0.1382539245488018,0.7780766289546277,0.17562857043699895,345.0,169.0,423.0,241.0
41020,8.50468020936104,1.3331871299307367,33.43954696087979,5.277511390809497,23.150183592337065,3.273194061544638,30.826446336395886,4.325256908658205,0.014868593662819708,0.006342499522853139,0.652894461320809,0.1126767555633337,0.03804788156572761,0.01742549264082814,0.712084967165645,0.11914002657832637,0.652894461320809,0.1126767555633337,0.712084967165645,0.11914002657832637,391.0,133.0,406.0,153.0
41021,13.963354682651678,3.45173862166988,30.283834052744847,7.351218213103453,24.82712258283582,4.854068484877532,26.711956204977064,5.441230232912413,0.02441190519046887,0.016421288556912755,0.5843930238197513,0.17481430524877947,0.04080397098717683,0.025841588696208662,0.6049659220613061,0.15814284220708572,0.5843930238197513,0.17481430524877947,0.6049659220613061,0.15814284220708572,355.0,226.0,361.0,208.0
41022,70.08984326183759,14.321404994081124,34.328902015907126,6.99747506258595,118.01515886370103,19.176714665954698,33.83608393649461,5.512740138716945,0.12253692951369435,0.06813259916952932,0.6721997978617715,0.16421457516405508,0.19396074201730887,0.10209101385487698,0.7904396345813905,0.16064208444801295,0.6721997978617715,0.16421457516405508,0.7904396345813905,0.16064208444801295,400.0,212.0,430.0,213.0
42001,165.02516053585276,26.490985398175557,26.633904460236202,4.300977350808454,180.3910032489053,28.28109096945669,25.896110786004023,4.041913984189135,0.2885107959084017,0.12602811599041394,0.5051635656456682,0.08341541940060185,0.2964769372027363,0.1505599525407602,0.5837257247484484,0.10923730614352924,0.5051635656456682,0.12602811599041394,0.5837257247484484,0.1505599525407602,297.0,153.0,352.0,197.0
42002,208.9891745886996,31.871804842802636,25.86525485190499,3.9575257906957244,207.8564321467232,28.083077959119993,21.598687756695874,2.915289089673161,0.3653723644384883,0.15162680652223687,0.48847839667177956,0.07312407148602987,0.3416170278498789,0.1495057913179508,0.4718440974737358,0.06986222244881583,0.48847839667177956,0.15162680652223687,0.4718440974737358,0.1495057913179508,283.0,194.0,274.0,194.0
42003,130.27988818935037,22.63821699898326,33.177717718084885,5.849384884782047,147.2325908680716,24.223842168149467,27.048671506891395,4.421161261440923,0.22776620310695597,0.10769896985260931,0.6472109026342665,0.12981264828620173,0.24198029175966865,0.1289603902172772,0.6137321653772536,0.12249184485953805,0.6472109026342665,0.12981264828620173,0.6137321653772536,0.1289603902172772,387.0,157.0,367.0,167.0
42004,53.751417643939114,8.193901404710992,32.78105909004274,5.006580608001301,63.41367198500753,8.7445814446015,28.19504466919937,3.9036428182068827,0.09397272655455831,0.03898163624815755,0.6386005863573835,0.10455845513770363,0.10422188971892694,0.04655349995903313,0.6435775154832037,0.10440478490276982,0.6386005863573835,0.10455845513770363,0.6435775154832037,0.10440478490276982,383.0,121.0,381.0,123.0
42005,107.87566976571085,17.545709259158563,21.028805355511242,3.413158987958952,73.64756256079683,10.972001751731028,18.315816173918655,2.729852988232407,0.18859727354420847,0.08347189235926289,0.3834930090434602,0.05681240250345633,0.1210415341520335,0.0584116102452287,0.3863758965751713,0.06338130581916157,0.3834930090434602,0.08347189235926289,0.3863758965751713,0.06338130581916157,179.0,81.0,194.0,36.0
42006,70.54712069849424,10.087441323648669,24.15696468817799,3.4761218642258775,35.68928434025591,4.854730872565607,19.015818778934864,2.583485975630975,0.12333638019607744,0.04798995605768761,0.4513963377865888,0.05869905244370524,0.05865619416483213,0.025845115047401692,0.40460017424381867,0.05826583801849436,0.4513963377865888,0.05869905244370524,0.40460017424381867,0.05826583801849436,254.0,30.0,208.0,27.0
42007,114.0401524414785,17.966307172111357,19.328342441415952,3.052621758630335,109.07400511149936,15.925307004156217,14.497209700255725,2.1209492455189665,0.19937453803753935,0.08547284331530364,0.3465808572021166,0.046009091369977204,0.1792657415363046,0.08478150539992618,0.2869600598559406,0.042100366663572884,0.3465808572021166,0.08547284331530364,0.2869600598559406,0.08478150539992618,145.0,84.0,92.0,80.0
42008,45.68798638888266,7.66403114687075,30.314686714654805,5.07427603605939,128.8094392000334,18.897211336664444,22.283165188703656,3.246715625029212,0.07987556123991771,0.036460833442552604,0.5850627462416225,0.10658691353848367,0.2117014004525181,0.10060302288457201,0.4896641836983344,0.08144544560659985,0.5850627462416225,0.10658691353848367,0.4896641836983344,0.10060302288457201,356.0,125.0,295.0,118.0
42009,18.93244754458436,3.4040323137469946,23.50362469002305,4.218364598072288,2.4524375698039864,0.38294695334495993,28.569123748659536,4.4409428220277425,0.03309928917412201,0.016194330743980894,0.4372142083111283,0.08093997110067466,0.0040306399226194235,0.0020386934571765395,0.6533165092601715,0.12318320238901348,0.4372142083111283,0.08093997110067466,0.6533165092601715,0.12318320238901348,235.0,76.0,386.0,159.0
42010,123.99037550418964,18.82625165049756,23.293897514843255,3.5406888191269705,162.90928940866138,21.467794257167863,20.84206005836434,2.744967057284412,0.21677035068796996,0.0895639399973786,0.43266163543739916,0.06063376776849086,0.26774532152865116,0.11428802686589186,0.4521456089718764,0.06390953641018365,0.43266163543739916,0.0895639399973786,0.4521456089718764,0.11428802686589186,229.0,92.0,256.0,143.0
42011,158.03862828124588,26.540735405445595,22.711783194869746,3.815984024541211,99.15113483468745,15.336785005805618,16.254300315095705,2.511346994244112,0.2762963555474821,0.12626479649106395,0.4200256102763832,0.06888284585449983,0.1629572664186736,0.08164839274042676,0.33270518569454605,0.05574460984078802,0.4200256102763832,0.12626479649106395,0.33270518569454605,0.08164839274042676,216.0,154.0,140.0,74.0
42012,34.92171014225423,5.98836799033442,22.64031369363184,3.9768675694405586,67.82945753161098,10.123704655653306,21.231838921887977,3.189703097134772,0.061053056121313995,0.028489039736933487,0.41847421326569195,0.07370363785714906,0.11147933909623699,0.053895533738001225,0.46229334011933415,0.07945288085109156,0.41847421326569195,0.07370363785714906,0.46229334011933415,0.07945288085109156,214.0,63.0,265.0,67.0
42013,125.1741833005903,22.37021784266271,31.19706955199473,5.722688073632496,124.13847361599386,19.046323437495335,26.130870972080164,4.001804399103729,0.21883998254551887,0.1064239916571804,0.6042167360194094,0.12601624403408862,0.20402455656787807,0.10139685049357755,0.5898376088842167,0.10783549239222152,0.6042167360194094,0.12601624403408862,0.5898376088842167,0.10783549239222152,368.0,152.0,355.0,131.0
42014,118.9977084355189,17.998484630341117,24.069882327167598,3.6472396177194004,87.37740381532578,11.38211929267288,19.44518720936101,2.5449966494785268,0.2080417523032714,0.08562592423611892,0.44950603056161265,0.06382650720030554,0.1436068573117805,0.06059495167173254,0.415778603355602,0.05692065166056564,0.44950603056161265,0.08562592423611892,0.415778603355602,0.06059495167173254,250.0,85.0,217.0,33.0
42015,111.92091670484935,16.777674401002034,19.66784825483795,2.947984357819639,108.73608339039008,14.966260827342623,14.932480656527797,2.0545496095350577,0.19566951277286423,0.07981804616465896,0.35395055049690927,0.04287368591056997,0.17871035908881902,0.07967583436971747,0.29829215878150994,0.03977972628282916,0.35395055049690927,0.07981804616465896,0.29829215878150994,0.07967583436971747,157.0,73.0,104.0,69.0
42016,165.03257573500855,24.565066769393617,24.738161727570073,3.6861549826181585,158.23997326693475,21.184496197692976,21.74249357727369,2.91339701753022,0.2885237597801126,0.11686575782638182,0.46401245142832254,0.06499258593136209,0.26007118854198397,0.11277983390277407,0.47558802240458253,0.06979609529385292,0.46401245142832254,0.11686575782638182,0.47558802240458253,0.11277983390277407,261.0,138.0,278.0,141.0
43001,67.68779462977892,13.844696075323647,18.49397480778653,3.7745546001435524,67.17729210486482,12.098937294453558,14.582640763718157,2.632535939990542,0.11833746707781101,0.06586470592192782,0.3284691391936015,0.06764143463413205,0.11040748958717678,0.06441107334981838,0.289184222181781,0.05998011440390161,0.3284691391936015,0.06764143463413205,0.289184222181781,0.06441107334981838,129.0,49.0,95.0,39.0
43002,2.353550283850169,0.5298734296829168,15.691204709092638,3.521974044771497,2.0356188296376736,0.3715084020318433,13.032991216319513,2.367377428943696,0.004114673564923056,0.0025208178953175587,0.26762907346690556,0.06007298925878873,0.0033455883334184994,0.0019777980785400566,0.24883973854913416,0.05071293185214314,0.26762907346690556,0.06007298925878873,0.24883973854913416,0.05071293185214314,62.0,32.0,63.0,17.0
43003,124.62211281524124,26.88675940684974,13.760744951240621,2.9552375626433753,126.1191819404835,25.725834934538064,11.920136415729846,2.4595006212360166,0.2178748067225813,0.12791096979601893,0.22572435263190366,0.043091024432229966,0.2072798981700664,0.13695654425066514,0.21986702509706973,0.05393260010587253,0.22572435263190366,0.12791096979601893,0.21986702509706973,0.13695654425066514,38.0,155.0,37.0,178.0
43004,77.70383473881598,14.76977554103028,21.405287915096334,4.093132565531841,168.4968203438005,29.260063709081415,15.307832452602737,2.6833064468887837,0.13584834659657957,0.07026567555186296,0.3916653609894103,0.07718745818007614,0.27692856253479947,0.15577170654896946,0.30806428720799883,0.061754523054085166,0.3916653609894103,0.07718745818007614,0.30806428720799883,0.15577170654896946,186.0,68.0,111.0,206.0
43005,4.757921220371109,1.0084021891521717,18.75050264159487,3.932309190894114,0.0,0.0,15.77233571816851,2.9498858718515955,0.00831819604781122,0.0047973688463929225,0.33403761956125616,0.07236846914811729,0.0,0.0,0.3201574371891594,0.07107136597162861,0.33403761956125616,0.07236846914811729,0.3201574371891594,0.07107136597162861,135.0,59.0,131.0,54.0
43006,2.8628185507166632,0.558716092377841,19.58337961507013,3.808135292763625,0.4247683092981093,0.07476713275798164,18.46491083991545,3.25371681047816,0.005005018967572267,0.002658033872184868,0.3521169796315309,0.06864766267645638,0.0006981168965933575,0.0003980375428871473,0.39025751440426054,0.08169013420202892,0.3521169796315309,0.06864766267645638,0.39025751440426054,0.08169013420202892,154.0,53.0,195.0,75.0
43007,18.209301928792858,3.382749764883682,15.706217453040601,2.883391883749819,1.341592983787769,0.22181946009547768,12.428261760873623,2.087520231798823,0.031835025491588884,0.01609308122470473,0.26795495689521737,0.04093820591712548,0.0022049402223084085,0.0011808995424066472,0.2330958578385751,0.040932036175342475,0.26795495689521737,0.04093820591712548,0.2330958578385751,0.040932036175342475,63.0,6.0,51.0,6.0
43008,21.42457404844953,4.159329813028499,15.818297923371148,3.0758509581549505,6.340372984179471,1.1227023593277892,14.022755804064015,2.481129200311861,0.03745623328373464,0.01978758027456554,0.2703879010688287,0.04670514228908313,0.010420554956827706,0.005976926919840065,0.2746078493309968,0.05468851018335664,0.2703879010688287,0.04670514228908313,0.2746078493309968,0.05468851018335664,66.0,9.0,80.0,21.0
43009,15.396334047663927,3.3622059921942897,17.4183685731534,3.92648332223053,37.22981717765899,7.274330681189584,14.072759548746033,2.789007167139873,0.026917159636382165,0.015995346356466954,0.30512082602242174,0.07219390001440344,0.06118809680447376,0.03872633072424716,0.27590967609710737,0.06544872041004383,0.30512082602242174,0.07219390001440344,0.27590967609710737,0.06544872041004383,103.0,58.0,81.0,40.0
43010,79.65655789921732,15.629411823859465,10.56500629279188,2.0736085423711548,71.96872645752299,13.256133850908274,8.481561666708075,1.564022499251302,0.13926226064075806,0.07435530602553443,0.15635407138194682,0.01667346797615617,0.11828232678027105,0.07057163691535824,0.1303451568047066,0.022636002479134224,0.15635407138194682,0.07435530602553443,0.1303451568047066,0.07057163691535824,11.0,64.0,8.0,51.0
43011,11.199281896303663,2.2996912258225373,19.76826786771033,3.9523492688909916,2.0616259964999095,0.3400065443391219,17.10959211078871,2.839935095421722,0.019579521831782395,0.010940542535275427,0.3561303710431082,0.07296895969424651,0.0033883317354605467,0.0018100917406097335,0.35497235307467945,0.06722863087381688,0.3561303710431082,0.07296895969424651,0.35497235307467945,0.06722863087381688,159.0,60.0,160.0,42.0
43012,0.639136918993436,0.12597127707651448,21.41414850046294,4.150910200087392,1.3191177213078005,0.21296200610683047,20.93054842996649,3.4065248590810118,0.001117392648457253,0.0005992952878209249,0.3918576987756356,0.07891873504106056,0.0021680015897664385,0.001133745143249877,0.45444936704787203,0.08703071360183713,0.3918576987756356,0.07891873504106056,0.45444936704787203,0.08703071360183713,187.0,71.0,257.0,85.0
43013,16.176939929454356,2.7555355553819947,18.33762862438241,3.1380760014049933,23.214247640152422,3.4235489898650626,20.05188305296351,2.9478225369461892,0.028281880164541914,0.013109174663367133,0.32507531389239064,0.0485696834455574,0.03815317236371103,0.018225936686520748,0.4315736781667453,0.07099925325249196,0.32507531389239064,0.0485696834455574,0.4315736781667453,0.07099925325249196,125.0,11.0,236.0,53.0
43014,76.14758407104546,12.607739701817922,25.49475123831517,4.191409782387597,74.26639016915395,10.21896901754722,22.26168606401888,3.057489318141104,0.13312757894312888,0.05998001424390525,0.48043583042159466,0.08013228402511365,0.1220585921575764,0.054402692313356885,0.4891049835903209,0.07483206283188153,0.48043583042159466,0.08013228402511365,0.4891049835903209,0.07483206283188153,276.0,75.0,294.0,63.0
43015,15.323307806920836,2.8984755530547432,29.600915990583307,5.589160838953537,17.555052721501035,2.6760690964048863,25.915235233182916,3.9588062051950526,0.026789489051057023,0.013789196879815575,0.569568839771542,0.12201516968258232,0.028852149883116594,0.014246580394852958,0.5842236218036165,0.10633272293264641,0.569568839771542,0.12201516968258232,0.5842236218036165,0.10633272293264641,341.0,147.0,353.0,126.0
43016,3.880608469903254,0.673742056981791,19.822170426207073,3.440539460571303,2.3617946997592503,0.35563432286562147,17.61084856641182,2.6337794768594036,0.006784404478839655,0.0032052579709159873,0.3573004403268169,0.05763284416814589,0.003881666193297409,0.0018932892946152847,0.36802235712468734,0.06002357551374147,0.3573004403268169,0.05763284416814589,0.36802235712468734,0.06002357551374147,160.0,26.0,174.0,31.0
43017,39.96600947505549,6.757999262659446,22.94657204746636,3.8586632185308645,54.492813921606825,8.236364313674184,19.93213403466481,3.0343706149794833,0.06987192235105193,0.03215048070640034,0.42512219997902423,0.07016170577266956,0.08956024568888618,0.04384790606255099,0.4284560621116266,0.07402407352121293,0.42512219997902423,0.07016170577266956,0.4284560621116266,0.07402407352121293,219.0,55.0,230.0,61.0
43018,8.416276055123879,1.4790185707335448,27.842611951801143,4.831549292870055,1.3106545985119822,0.19091771726629378,21.927707663568484,3.2568562620740145,0.014714038122211517,0.007036277480158239,0.5314011237191719,0.09931373253586277,0.002154092244619038,0.0010163880340347308,0.4804099943695339,0.08179985676358777,0.5314011237191719,0.09931373253586277,0.4804099943695339,0.08179985676358777,318.0,111.0,286.0,76.0
43019,22.774041627553956,4.58215808167366,21.935635198289607,4.382208022689496,35.81795181499801,5.983384155184548,22.810585587262793,3.8314773704701155,0.03981548543677476,0.021799141916531043,0.40317767289201323,0.08584945436433256,0.05886766224329563,0.03185372287832319,0.5033953551576575,0.1018826317368552,0.40317767289201323,0.08584945436433256,0.5033953551576575,0.1018826317368552,193.0,86.0,307.0,120.0
43020,1.347933478694155,0.26312227265560006,26.81713411281582,5.382535228796333,0.9196991694869388,0.15335839685596997,29.88265644979848,5.03375763842807,0.0023565701103204907,0.0012517769271121594,0.5091409536273719,0.11582374041235116,0.001511547627135017,0.0008164336014228903,0.6875137886715106,0.14390184008719556,0.5091409536273719,0.11582374041235116,0.6875137886715106,0.14390184008719556,303.0,137.0,398.0,186.0
43021,6.06010703939353,1.1791253309267937,17.620211881493137,3.4488309752895256,6.846300430967652,1.1636352694153227,13.871418020363775,2.376096287392698,0.010594786271064905,0.005609566489871362,0.30950226285579097,0.05788129510741667,0.011252058840996445,0.006194841320907197,0.27066783286227664,0.05101765242313612,0.30950226285579097,0.05788129510741667,0.27066783286227664,0.05101765242313612,106.0,27.0,78.0,18.0
43022,0.6585099953752419,0.139595752420852,11.573944882889998,2.3721238348208367,0.39793918741348144,0.06902175016683876,11.009660561418809,1.9095131463462693,0.0011512622818389746,0.0006641123164514627,0.17825522202015817,0.025618323930257907,0.000654022591772523,0.0003674508681656806,0.19616316362475555,0.03471076064516031,0.17825522202015817,0.025618323930257907,0.19616316362475555,0.03471076064516031,17.0,1.0,24.0,2.0
43023,64.08414973068,10.745142414069303,13.833771938690447,2.3237171106921983,52.32319244829222,8.530364794590907,12.830850337908004,2.088835159108808,0.11203727349136451,0.05111890079359245,0.22730955818206292,0.02416784154127411,0.0859944207989938,0.04541307547208996,0.24357708456762459,0.04097799235218106,0.22730955818206292,0.05111890079359245,0.24357708456762459,0.04541307547208996,39.0,15.0,60.0,13.0
43024,0.0,0.0,16.575201489129235,3.5702816142427576,0.0,0.0,27.27138428561803,5.033088742185431,0.0,0.0,0.2868180972918269,0.06152050052987721,0.0,0.0,0.61953040025636,0.14387846243446908,0.2868180972918269,0.06152050052987721,0.61953040025636,0.14387846243446908,83.0,37.0,369.0,185.0
43025,12.067737500008057,1.938497561189911,19.472605541185064,3.151181999424195,12.071838556498513,1.8284309757257504,14.404454957769303,2.1760480206439077,0.021097828595564822,0.009222201130562777,0.34971239356179873,0.048962397880568345,0.01984035598880844,0.009734012072823987,0.28454522858239517,0.04402604653500235,0.34971239356179873,0.048962397880568345,0.28454522858239517,0.04402604653500235,151.0,12.0,88.0,10.0
43026,2.203742512656139,0.3657935364081078,22.391420165050285,3.677190042676393,6.5301471820308485,0.9694967220961183,22.37439180463131,3.377924772217088,0.0038527670825411575,0.0017402248176906115,0.4130714516746119,0.06472395615444779,0.010732453399243093,0.005161306564335072,0.4920392308303349,0.08603115215114962,0.4130714516746119,0.06472395615444779,0.4920392308303349,0.08603115215114962,204.0,42.0,298.0,82.0
43027,0.723877493970772,0.14700717776513442,20.03584852122136,4.1721709121672745,0.8620562936908157,0.1546156442593998,19.585600057667996,3.4717671033192072,0.0012655432132139233,0.0006993714039827195,0.3619387762898995,0.07955580125457201,0.001416810179259018,0.0008231268053589345,0.41943419365977364,0.08931090360989971,0.3619387762898995,0.07955580125457201,0.41943419365977364,0.08931090360989971,167.0,72.0,219.0,89.0
43028,49.486722088480775,8.935812786279456,19.509630867045082,3.5281754921111057,4.3468322652103275,0.7235459222725069,20.2368669359634,3.3074067019137936,0.0865168288901231,0.04251120271182553,0.3505161067382471,0.060258812412787105,0.0071441230067631496,0.003851939086651932,0.43638965688433373,0.08356657415922193,0.3505161067382471,0.060258812412787105,0.43638965688433373,0.08356657415922193,152.0,33.0,243.0,78.0
43029,1.5910108742762354,0.2555355355575117,22.173810802273984,3.473002976057635,2.4361477907729996,0.3498939655494034,20.525980521578198,2.915678556881711,0.0027815383553990414,0.0012156838120915114,0.40834777921206344,0.05860559657692888,0.0040038672803710046,0.0018627293729336848,0.4439166092474615,0.06987583416999087,0.40834777921206344,0.05860559657692888,0.4439166092474615,0.06987583416999087,199.0,29.0,251.0,47.0
43030,0.3942564717199833,0.062236273789815666,23.65739826325463,3.8723651205927823,0.19355388152954017,0.030189590629151067,20.45755979153489,3.0902940501461442,0.0006892721575220544,0.00029608261882678905,0.4405521896556553,0.0705722761633363,0.0003181104431267006,0.00016072022600750768,0.44213530390135936,0.07597857492705057,0.4405521896556553,0.0705722761633363,0.44213530390135936,0.07597857492705057,240.0,56.0,247.0,64.0
50001,41.329664071107814,8.25846218540821,22.94644192185186,4.589084528338523,251.1270873639928,45.16291750385579,19.877015100434377,3.5788764995214697,0.07225597743437197,0.039288777467551404,0.42511937532674804,0.09204840158788351,0.41273338675094046,0.24043367787071707,0.4270210635058827,0.09305433361973117,0.42511937532674804,0.09204840158788351,0.4270210635058827,0.24043367787071707,218.0,99.0,226.0,305.0
