_normalized_mun_cod_ibge,_normalized_mun_slug,_quadrienio,vlr_investimento_sum,vlr_repasse_financiamento_sum,vlr_contrapartida_sum,_municipio_populacao_quadrienio,_municipio_frota_quadrienio,_vlr_investimento_por_hab,_vlr_repasse_financiamento_por_hab,_vlr_contrapartida_por_hab,_vlr_investimento_por_frota,_vlr_repasse_financiamento_por_frota,_vlr_contrapartida_por_frota
3135050,jaiba-mg,2014-2017,265098.46,245850,19248.46,37939,12831,6.987492026674399,6.480139170774137,0.5073528559002609,20.66077936248149,19.16062660743512,1.500152755046372
3135076,jampruca-mg,,1879855.0499999998,1814690.4,65164.649999999994,,,,,,,,
3135100,janauba-mg,,7010345.630000001,6284596,725749.6299999999,,,,,,,,
3135100,janauba-mg,2018-2021,2579259.5700000003,2479008.14,100251.43,72374,35650,35.63793033409789,34.25274463205019,1.3851857020476965,72.34949705469846,69.53739523141655,2.8121018232819073
3135100,janauba-mg,2014-2017,1392054.79,1278700,113354.79,71653,31145,19.427725147586283,17.845728720360626,1.5819964272256568,44.69593161021031,41.05634933376144,3.639582276448868
3135209,januaria-mg,,4035418.16,3933430,101988.16,,,,,,,,
3135308,japaraiba-mg,,888586.03,775430,113156.02999999998,,,,,,,,
3135308,japaraiba-mg,2014-2017,254935.22,245850,9085.22,4308,1960,59.17716341689879,57.06824512534819,2.1089182915506033,130.06898979591836,125.43367346938776,4.635316326530612
3135357,japonvar-mg,,2037346.7699999998,1944550,92796.77,,,,,,,,
3135357,japonvar-mg,2018-2021,686637.52,684464.28,2173.24,7991,2446,85.92635715179577,85.6543961957202,0.271960956075585,280.71852820932133,279.83004088307445,0.8884873262469337
3135357,japonvar-mg,2014-2017,798989.98,787000,11989.980000000001,8683,1832,92.01773350224576,90.6368766555338,1.3808568467119662,436.1299017467249,429.585152838428,6.544748908296944
3135407,jeceaba-mg,,1094163.3699999999,886550,207613.37,,,,,,,,
3135456,jenipapo-de-minas-mg,,489138.32999999996,474250,14888.330000000002,,,,,,,,
3135456,jenipapo-de-minas-mg,2014-2017,506100,501590,4510,7672,1931,65.96715328467154,65.37930135557873,0.587851929092805,262.0921802175039,259.7566027964785,2.3355774210253752
3135506,jequeri-mg,,714535.75,686000,28535.75,,,,,,,,
3136207,joao-monlevade-mg,2018-2021,9166447.8,8757448.27,408999.53,80903,45255,113.30170451033955,108.24627356216703,5.0554309481725035,202.55105071262847,193.5133857032372,9.037665009391228
3135506,jequeri-mg,2014-2017,252800,245850,6950,12859,4490,19.65938253363403,19.11890504704876,0.5404774865852711,56.30289532293987,54.75501113585746,1.5478841870824054
3135605,jequitai-mg,,1334349.1600000001,1263235.93,71113.23,,,,,,,,
3135704,jequitiba-mg,,1808045.8299999998,1784200,23845.83,,,,,,,,
3135704,jequitiba-mg,2018-2021,739032.1799999999,700569.14,38463.04,5203,2080,142.0396271381895,134.64715356525082,7.392473572938689,355.3039326923077,336.81208653846153,18.491846153846154
3135704,jequitiba-mg,2014-2017,1962621.88,1822650,139971.88,5319,1671,368.9832449708592,342.66779469825156,26.315450272607634,1174.5193776181927,1090.754039497307,83.7653381208857
3135803,jequitinhonha-mg,,301420,301420,0,,,,,,,,
3136108,joanesia-mg,2018-2021,1225347.15,1198921,26426.15,4382,1727,279.6319374714742,273.60132359653124,6.030613874942949,709.523537927041,694.2217718587145,15.301766068326579
3135803,jequitinhonha-mg,2014-2017,394594.59,394200,394.59,25560,5075,15.437973004694836,15.422535211267606,0.015437793427230046,77.75262857142857,77.67487684729063,0.07775172413793104
3135902,jesuania-mg,,676819.64,632427,44392.64,,,,,,,,
3136009,joaima-mg,,736568.05,717350,19218.05,,,,,,,,
3136009,joaima-mg,2014-2017,1003041.9199999999,983400,19641.920000000002,15634,3050,64.15772802865548,62.90136881156454,1.2563592170909557,328.8662032786885,322.42622950819674,6.439973770491804
3136108,joanesia-mg,,2577576.39,2506879.4,70696.98999999999,,,,,,,,
3136108,joanesia-mg,2014-2017,251860.54,245850,6010.54,4996,1529,50.41243795036029,49.209367493995195,1.203070456365092,164.72239372138654,160.79136690647482,3.931026814911707
3136207,joao-monlevade-mg,,846221.3099999999,779505,66716.31,,,,,,,,
3136207,joao-monlevade-mg,2014-2017,1468595.0499999998,1369200.1400000001,99394.91,79590,38927,18.452004648825227,17.20316798592788,1.2488366628973488,37.726900351940806,35.173533537133615,2.5533668148072035
3136306,joao-pinheiro-mg,,7710450.95,7000035.26,710415.69,,,,,,,,
3136306,joao-pinheiro-mg,2018-2021,28994340.840000004,26857547.950000003,2136792.89,47990,24177,604.1746372160868,559.6488424671808,44.52579474890602,1199.2530438019608,1110.8718182570212,88.38122554493941
3136405,joaquim-felicio-mg,2018-2021,603554.68,477500,126054.68,4757,1019,126.87716628126972,100.37838974143368,26.49877653983603,592.3009617271836,468.5966633954858,123.70429833169774
3136306,joao-pinheiro-mg,2014-2017,4400119.4799999995,4034075.9,366043.58,48751,20180,90.25700970236507,82.74857746507763,7.50843223728744,218.04358176412288,199.90465312190287,18.13892864222002
3136504,jordania-mg,,699432.99,690300,9132.99,,,,,,,,
3136504,jordania-mg,2018-2021,479418.6,478902.38,516.22,10872,1877,44.09663355408388,44.04915194996321,0.04748160412067697,255.4174746936601,255.1424507192328,0.2750239744272776
3136504,jordania-mg,2014-2017,684817,671120,13697,10901,1439,62.82148426749839,61.56499403724429,1.2564902302541052,475.89784572619874,466.3794301598332,9.518415566365531
3136520,jose-goncalves-de-minas-mg,,549794.42,509208,40586.42,,,,,,,,
3136553,jose-raydan-mg,,441119,434205,6914,,,,,,,,
3136579,josenopolis-mg,2018-2021,228999.88,222857.14,6142.74,4911,713,46.629989818774185,45.37917735695378,1.250812461820403,321.1779523141655,312.5626086956522,8.615343618513323
3136702,juiz-de-fora-mg,2018-2021,3774311.2199999997,3660333.33,113977.89,577532,268566,6.535241718207822,6.337888342117839,0.19735337608998288,14.053570518978574,13.629176180156833,0.42439433882174216
3137205,lagoa-da-prata-mg,2018-2021,1066460.22,1006091,60369.22,53236,34140,20.0326887820272,18.89869637087685,1.1339924111503494,31.237850615114233,29.469566490919743,1.7682841241944933
3137403,lagoa-dourada-mg,2018-2021,489108.4,478575,10533.4,13115,7931,37.29381624094548,36.49065955013344,0.8031566908120472,61.67045769764216,60.342327575337286,1.3281301223048796
3136553,jose-raydan-mg,2014-2017,503096.1,501590,1506.1,4894,1423,102.7985492439722,102.4908050674295,0.30774417654270536,353.5460997891778,352.487702037948,1.0583977512297962
3136579,josenopolis-mg,,528193.8200000001,524250,3943.82,,,,,,,,
3136579,josenopolis-mg,2014-2017,260000,255740,4260,4877,523,53.311461964322326,52.43797416444536,0.8734877998769736,497.131931166348,488.9866156787763,8.145315487571702
3136603,nova-uniao-mg,,511842.07,491000,20842.07,,,,,,,,
3136603,nova-uniao-mg,2018-2021,800427.0800000001,768410,32017.08,5739,3091,139.4715246558634,133.8926642272173,5.578860428646106,258.9540860562925,248.59592364930444,10.358162406988031
3136900,juruaia-mg,2018-2021,238990,238750,240,10795,7352,22.138953219082907,22.116720704029643,0.0222325150532654,32.50680087051143,32.47415669205658,0.03264417845484222
3137304,lagoa-dos-patos-mg,2018-2021,226000,222857.14,3142.86,4062,1027,55.637616937469225,54.86389463318562,0.7737223042836041,220.05842259006815,216.9981888997079,3.0602336903602727
3136603,nova-uniao-mg,2014-2017,264790.58,245850,18940.58,5804,2557,45.62208476912475,42.358718125430734,3.2633666436940043,103.55517403206883,96.14782948768088,7.407344544387955
3136652,juatuba-mg,,3982807.2800000003,3728188.27,254619.01,,,,,,,,
3136652,juatuba-mg,2018-2021,1264795.56,1245260,19535.56,27823,12717,45.45863350465442,44.756496423822014,0.7021370808324049,99.45707006369427,97.92089329244318,1.5361767712510814
3137007,ladainha-mg,2018-2021,628000,626453,1547,18272,3843,34.36952714535902,34.28486208406305,0.08466506129597198,163.41399947957325,163.01144938849856,0.40255009107468126
3137601,lagoa-santa-mg,2018-2021,3264523.4800000004,1930958.33,1333565.1500000001,66744,34029,48.91111530624476,28.93081520436294,19.98030010188182,95.93357077786595,56.74449234476476,39.18907843310118
3137700,lajinha-mg,2018-2021,718355.3,716356,1999.3,19914,11063,36.07287837702119,35.9724816711861,0.10039670583509089,64.9331374853114,64.75241796980927,0.1807195155021242
3136652,juatuba-mg,2014-2017,444095,443650,445,25874,9446,17.16375512097086,17.1465563886527,0.017198732318157224,47.01408003387677,46.96697014609359,0.04710988778318865
3136702,juiz-de-fora-mg,,25106504.569999997,22917626.240000002,2188878.33,,,,,,,,
3136702,juiz-de-fora-mg,2014-2017,37826829.66,35935447.54000001,1891382.1200000006,563769,241880,67.09632785768639,63.741439383861135,3.3548884738252736,156.38676062510334,148.56725458905245,7.819506036050937
3136801,juramento-mg,,467489.23,460630,6859.23,,,,,,,,
3136900,juruaia-mg,,1731048.5,1618541,112507.5,,,,,,,,
3137106,lagamar-mg,2018-2021,461452.38,460952.38,500,7588,3393,60.813439641539276,60.747546125461255,0.06589351607801792,136.00129089301504,135.8539286766873,0.14736221632773358
3137502,lagoa-formosa-mg,2018-2021,4175222.95,3123291,1051931.95,18168,10428,229.8119193086746,171.9116578599736,57.90026144870101,400.38578346758726,299.5100690448792,100.87571442270809
3136900,juruaia-mg,2014-2017,246100,245850,250,10341,6075,23.798472101344164,23.77429648970119,0.024175611642974566,40.510288065843625,40.46913580246913,0.0411522633744856
3136959,juvenilia-mg,,439024.98,431100,7924.98,,,,,,,,
3136959,juvenilia-mg,2014-2017,246097,245850,247,5860,702,41.99607508532423,41.95392491467577,0.042150170648464165,350.5655270655271,350.21367521367523,0.35185185185185186
3137007,ladainha-mg,,833420.7,810450,22970.699999999997,,,,,,,,
3137007,ladainha-mg,2014-2017,250000,245850,4150,18152,3224,13.77258704275011,13.543962097840458,0.22862494490965182,77.54342431761786,76.2562034739454,1.2872208436724566
3137106,lagamar-mg,,613894.0800000001,536250,77644.08,,,,,,,,
3137205,lagoa-da-prata-mg,,2375836.33,1881810,494026.33,,,,,,,,
3137205,lagoa-da-prata-mg,2014-2017,759713.71,738950,20763.71,51204,30541,14.836999257870477,14.431489727365049,0.40550953050542926,24.87520742608297,24.195343963851872,0.6798634622310992
3137304,lagoa-dos-patos-mg,,1431144.8,1281347.65,149797.15,,,,,,,,
3137403,lagoa-dourada-mg,,1535468.3299999998,1369800,165668.33000000002,,,,,,,,
3137403,lagoa-dourada-mg,2014-2017,1117575.75,1082300,35275.75,13056,6434,85.5986328125,82.89675245098039,2.7018803615196076,173.69843798570096,168.21572894000622,5.4827090456947465
3137502,lagoa-formosa-mg,,5732380.33,5530780,201600.33000000002,,,,,,,,
3137536,lagoa-grande-mg,2018-2021,1629042.31,1470489.53,158552.78,9681,4127,168.27211135213304,151.89438384464415,16.377727507488895,394.727964623213,356.30955415556093,38.418410467652045
3137502,lagoa-formosa-mg,2014-2017,986200,986200,0,18175,8841,54.261348005502064,54.261348005502064,0,111.54846736794481,111.54846736794481,0
3137536,lagoa-grande-mg,,1231180.13,1176955,54225.13,,,,,,,,
3137536,lagoa-grande-mg,2014-2017,596900,590600,6300,9440,3193,63.230932203389834,62.563559322033896,0.6673728813559322,186.9401816473536,184.96711556529908,1.9730660820544943
3137601,lagoa-santa-mg,,3902619.4800000004,3030594,872025.4800000001,,,,,,,,
3137601,lagoa-santa-mg,2014-2017,401370.13,394200,7170.13,61752,29385,6.499710616660189,6.3835989117761365,0.11611170488405234,13.659014122851795,13.415007656967841,0.24400646588395442
3137700,lajinha-mg,,1470483.67,1332010,138473.67,,,,,,,,
3137700,lajinha-mg,2014-2017,685378.38,590600,94778.38,20301,8819,33.76081867888281,29.092162947638048,4.668655731244766,77.716110670144,66.96904410930945,10.747066560834563
3137809,lambari-mg,,767248.03,740450,26798.03,,,,,,,,
3137809,lambari-mg,2018-2021,792252.69,764000,28252.690000000002,20995,12570,37.73530316742081,36.389616575375086,1.3456865920457253,63.02726252983293,60.77963404932379,2.247628480509149
3137809,lambari-mg,2014-2017,1011709,983400,28309,20870,11008,48.47671298514614,47.12026832774317,1.3564446574029707,91.90670421511628,89.33502906976744,2.5716751453488373
3137908,lamim-mg,,1299420.6400000001,1270750,28670.64,,,,,,,,
3138005,laranjal-mg,,609221.3999999999,460350,148871.4,,,,,,,,
3138005,laranjal-mg,2018-2021,1150279.2,1020139.23,130139.97,6856,2794,167.77701283547256,148.79510355892648,18.98190927654609,411.6962061560487,365.1178346456693,46.578371510379384
3138203,lavras-mg,2018-2021,820973.1699999999,481104,339869.17,105756,63163,7.762899220847989,4.54918869851356,3.21371052233443,12.997691211627059,7.616864303468803,5.380826908158257
3138625,limeira-do-oeste-mg,2018-2021,578581.65,578003,578.65,7640,3863,75.73058246073299,75.65484293193717,0.07573952879581151,149.77521356458712,149.62542065752007,0.14979290706704634
3138005,laranjal-mg,2014-2017,246096.1,245850,246.1,6852,2546,35.91595154699358,35.8800350262697,0.03591652072387624,96.65989787902592,96.56323644933228,0.09666142969363707
3138104,lassance-mg,,943045.31,896544.4,46500.91,,,,,,,,
3138104,lassance-mg,2018-2021,1036854.71,1016273,20581.71,6494,1816,159.66349091469047,156.4941484447182,3.169342469972282,570.955236784141,559.6216960352423,11.333540748898677
3138302,leandro-ferreira-mg,2018-2021,741929.69,700463.14,41466.55,3222,1706,230.26992240844194,217.40010552451895,12.869816883923031,434.89430832356385,410.58800703399766,24.30630128956624
3138104,lassance-mg,2014-2017,300329.77,295300,5029.77,6664,1495,45.0674924969988,44.31272509003601,0.7547674069627852,200.88947826086957,197.52508361204013,3.364394648829432
3138203,lavras-mg,,1017091.81,935350,81741.81,,,,,,,,
3138401,leopoldina-mg,2018-2021,2379278.88,2241317.14,137961.74,52690,21830,45.15617536534447,42.53780869235149,2.6183666729929778,108.99124507558405,102.67142189647275,6.319823179111315
3138203,lavras-mg,2014-2017,2124203.54,1972400,151803.54,102124,55230,20.8002383377071,19.313775410285537,1.486462927421566,38.46104544631541,35.712475104110084,2.748570342205323
3138302,leandro-ferreira-mg,,636742.44,584255,52487.439999999995,,,,,,,,
3139003,machado-mg,2018-2021,722844.56,719960,2884.56,42682,22088,16.93558314980554,16.868000562297926,0.06758258750761445,32.725668236146326,32.595074248460705,0.13059398768562114
3139300,manga-mg,2018-2021,826259.99,784761.9099999999,41498.08,18051,5513,45.7736407955238,43.47470555647886,2.2989352390449285,149.87483947034283,142.34752584799563,7.5273136223471795
3138302,leandro-ferreira-mg,2014-2017,525492.9,491700,33792.9,3300,1476,159.24027272727272,149,10.240272727272728,356.02500000000003,333.130081300813,22.89491869918699
3138351,leme-do-prado-mg,,324746.92000000004,244450,80296.92,,,,,,,,
3138500,liberdade-mg,2018-2021,725949.79,722955,2994.79,4994,2924,145.3643952743292,144.76471766119343,0.599677613135763,248.27284199726404,247.2486320109439,1.0242099863201095
3138351,leme-do-prado-mg,2014-2017,794280.1699999999,787000,7280.17,4998,1470,158.91960184073628,157.46298519407762,1.4566166466586634,540.3266462585034,535.374149659864,4.952496598639456
3138401,leopoldina-mg,,3249221.33,2582800,666421.33,,,,,,,,
3139250,mamonas-mg,2018-2021,366080.37,365714.29,366.08,6565,3423,55.762432597105864,55.70667022086824,0.05576237623762376,106.94723049956178,106.84028337715453,0.1069471224072451
3138401,leopoldina-mg,2014-2017,1365216.57,1319929.01,45287.56,53354,19105,25.58789537804101,24.739082543014582,0.8488128350264272,71.45860088981942,69.08814498822298,2.370455901596441
3138500,liberdade-mg,,566250.73,544695,21555.73,,,,,,,,
3138609,lima-duarte-mg,2018-2021,1090509.92,1006091,84418.92,16749,7009,65.10895695265388,60.0687205206281,5.040236432025792,155.5870908831502,143.54273077471822,12.044360108432016
3138500,liberdade-mg,2014-2017,1118967.98,1083700,35267.979999999996,5296,2554,211.28549471299092,204.6261329305136,6.65936178247734,438.1237196554424,424.3148003132341,13.808919342208299
3138609,lima-duarte-mg,,6315667.39,5411852.91,903814.48,,,,,,,,
3138609,lima-duarte-mg,2014-2017,815377.2000000001,748665.39,66711.81,16910,5663,48.21863985807215,44.27352986398581,3.9451099940863394,143.98325975631292,132.20296485961504,11.780294896697862
3138625,limeira-do-oeste-mg,,1793291.45,1662310,130981.45,,,,,,,,
3138658,lontra-mg,,2322221.41,2160815,161406.40999999997,,,,,,,,
3138658,lontra-mg,2018-2021,743974.05,739702.38,4271.67,9766,2313,76.18001740733156,75.74261519557649,0.4374022117550686,321.6489623865111,319.80215304798963,1.8468093385214008
3138906,machacalis-mg,2018-2021,254214.49000000002,222857.14,31357.35,7112,2067,35.74444460067492,31.33536839145107,4.409076209223847,122.98717464925014,107.81671020803097,15.170464441219158
3138658,lontra-mg,2014-2017,246097,245850,247,9044,1645,27.21107916850951,27.18376824413976,0.0273109243697479,149.6030395136778,149.45288753799392,0.15015197568389058
3138674,luisburgo-mg,,243179.85,197500,45679.85,,,,,,,,
3138674,luisburgo-mg,2014-2017,246096.1,245850,246.1,6409,3089,38.39851770947106,38.36011858324232,0.03839912622874083,79.66853350598899,79.5888637099385,0.07966979605050178
3138682,luislandia-mg,,444974.78,392100,52874.78,,,,,,,,
3139201,malacacheta-mg,2018-2021,977849.79,861811,116038.79000000001,18556,6436,52.69722946755766,46.44379176546669,6.253437702090968,151.93439869484152,133.9047545059043,18.02964418893723
3138708,luminarias-mg,2014-2017,300000,284681.81,15318.19,5572,2441,53.84063173007897,51.09149497487437,2.7491367552045944,122.90045063498566,116.62507578861123,6.2753748463744365
3138807,luz-mg,,1006209.77,784900,221309.77000000002,,,,,,,,
3138807,luz-mg,2018-2021,807590.0499999999,719854,87736.05,18297,10314,44.13783953653604,39.34273378149423,4.79510575504181,78.3003732790382,69.79387240643786,8.50650087260035
3138807,luz-mg,2014-2017,1300145.89,1131750,168395.88999999998,18400,8710,70.6601027173913,61.50815217391305,9.15195054347826,149.27048105625715,129.93685419058554,19.33362686567164
3138906,machacalis-mg,,1258518.72,1192050,66468.72,,,,,,,,
3139102,madre-de-deus-de-minas-mg,2018-2021,1196205.01,1050606,145599.01,5119,2519,233.67943152959563,205.2365696425083,28.442861887087325,474.8729694323144,417.07264787614133,57.80032155617309
3138906,machacalis-mg,2014-2017,302280.4,295300,6980.4,7237,1716,41.768743954677355,40.80420063562249,0.9645433190548569,176.15407925407928,172.08624708624708,4.067832167832168
3139003,machado-mg,,3271687.1999999997,2679923,591764.2,,,,,,,,
3139003,machado-mg,2014-2017,320000,245850,74150,41920,19711,7.633587786259542,5.864742366412214,1.7688454198473282,16.234589822941505,12.472730962406779,3.7618588605347267
